sequence_number,score,value
1362,11.15,28.71
1363,11.11,28.72
1364,11.08,28.73
1365,11.04,28.74
1366,11.00,28.75
1367,10.96,28.76
1368,10.92,28.77
1369,10.89,28.78
1370,10.85,28.79
1371,10.81,28.80
1372,10.77,28.81
1373,10.74,28.82
1374,10.70,28.83
1375,10.66,28.84
1376,10.63,28.85
1377,10.59,28.86
1378,10.55,28.87
1379,10.51,28.88
1380,10.48,28.89
1381,10.44,28.90
1382,10.40,28.91
1383,10.36,28.92
1384,10.33,28.93
1385,10.29,28.94
1386,10.25,28.95
1387,10.21,28.96
1388,10.17,28.97
1389,10.14,28.98
1390,10.10,28.99
1391,10.06,29.00
1392,10.02,29.01
1393,9.99,29.02
1394,9.95,29.03
1395,9.91,29.04
1396,9.88,29.05
1397,9.84,29.06
1398,9.80,29.07
1399,9.76,29.08
1400,9.73,29.09
1401,9.69,29.10
1402,9.65,29.11
1403,9.61,29.12
1404,9.58,29.13
1405,9.54,29.14
1406,9.50,29.15
1407,9.46,29.16
1408,9.42,29.17
1409,9.39,29.18
1410,9.35,29.19
1411,9.31,29.20
1412,9.27,29.21
1413,9.24,29.22
1414,9.20,29.23
1415,9.16,29.24
1416,9.13,29.25
1417,9.09,29.26
1418,9.05,29.27
1419,9.01,29.28
1420,8.98,29.29
1421,8.94,29.30
1422,8.90,29.31
1423,8.87,29.32
1424,8.83,29.33
1425,8.79,29.34
1426,8.76,29.35
1427,8.72,29.36
1428,8.68,29.37
1429,8.64,29.38
1430,8.61,29.39
1431,8.57,29.40
1432,8.53,29.41
1433,8.50,29.42
1434,8.46,29.43
1435,8.42,29.44
1436,8.39,29.45
1437,8.35,29.46
1438,8.31,29.47
1439,8.27,29.48
1440,8.24,29.49
1441,8.20,29.50
1442,8.16,29.51
1443,8.13,29.52
1444,8.09,29.53
1445,8.05,29.54
1446,8.02,29.55
1447,7.98,29.56
1448,7.94,29.57
1449,7.90,29.58
1450,7.87,29.59
1451,7.83,29.60
1452,7.79,29.61
1453,7.76,29.62
1454,7.72,29.63
1455,7.68,29.64
1456,7.65,29.65
1457,7.61,29.66
1458,7.57,29.67
1459,7.53,29.68
1460,7.50,29.69
1461,7.46,29.70
1462,7.42,29.71
1463,7.39,29.72
1464,7.35,29.73
1465,7.32,29.74
1466,7.28,29.75
1467,7.24,29.76
1468,7.21,29.77
1469,7.17,29.78
1470,7.14,29.79
1471,7.10,29.80
1472,7.06,29.81
1473,7.03,29.82
1474,6.99,29.83
1475,6.95,29.84
1476,6.92,29.85
1477,6.88,29.86
1478,6.84,29.87
1479,6.80,29.88
1480,6.77,29.89
1481,6.73,29.90
1482,6.69,29.91
1483,6.66,29.92
1484,6.62,29.93
1485,6.59,29.94
1486,6.55,29.95
1487,6.51,29.96
1488,6.48,29.97
1489,6.44,29.98
1490,6.41,29.99
1491,6.37,30.00
1492,6.33,30.01
1493,6.30,30.02
1494,6.26,30.03
1495,6.23,30.04
1496,6.19,30.05
1497,6.15,30.06
1498,6.12,30.07
1499,6.08,30.08
1500,6.05,30.09
1501,6.01,30.10
1502,5.97,30.11
1503,5.94,30.12
1504,5.90,30.13
1505,5.86,30.14
1506,5.83,30.15
1507,5.79,30.16
1508,5.75,30.17
1509,5.71,30.18
1510,5.68,30.19
1511,5.64,30.20
1512,5.60,30.21
1513,5.57,30.22
1514,5.53,30.23
1515,5.50,30.24
1516,5.46,30.25
1517,5.42,30.26
1518,5.39,30.27
1519,5.35,30.28
1520,5.32,30.29
1521,5.28,30.30
1522,5.25,30.31
1523,5.21,30.32
1524,5.18,30.33
1525,5.14,30.34
1526,5.11,30.35
1527,5.07,30.36
1528,5.04,30.37
1529,5.00,30.38
1530,4.97,30.39
1531,4.93,30.40
1532,4.89,30.41
1533,4.86,30.42
1534,4.82,30.43
1535,4.79,30.44
1536,4.75,30.45
1537,4.71,30.46
1538,4.68,30.47
1539,4.64,30.48
1540,4.61,30.49
1541,4.57,30.50
1542,4.53,30.51
1543,4.50,30.52
1544,4.46,30.53
1545,4.43,30.54
1546,4.39,30.55
1547,4.35,30.56
1548,4.32,30.57
1549,4.28,30.58
1550,4.25,30.59
1551,4.21,30.60
1552,4.18,30.61
1553,4.14,30.62
1554,4.11,30.63
1555,4.07,30.64
1556,4.04,30.65
1557,4.00,30.66
1558,3.97,30.67
1559,3.93,30.68
1560,3.90,30.69
1561,3.86,30.70
1562,3.82,30.71
1563,3.79,30.72
1564,3.75,30.73
1565,3.72,30.74
1566,3.68,30.75
1567,3.64,30.76
1568,3.61,30.77
1569,3.57,30.78
1570,3.54,30.79
1571,3.50,30.80
1572,3.47,30.81
1573,3.43,30.82
1574,3.40,30.83
1575,3.36,30.84
1576,3.33,30.85
1577,3.29,30.86
1578,3.26,30.87
1579,3.22,30.88
1580,3.19,30.89
1581,3.15,30.90
1582,3.12,30.91
1583,3.08,30.92
1584,3.05,30.93
1585,3.01,30.94
1586,2.98,30.95
1587,2.94,30.96
1588,2.91,30.97
1589,2.87,30.98
1590,2.84,30.99
1591,2.80,31.00
1592,2.76,31.01
1593,2.73,31.02
1594,2.69,31.03
1595,2.66,31.04
1596,2.62,31.05
1597,2.58,31.06
1598,2.55,31.07
1599,2.51,31.08
1600,2.48,31.09
1601,2.44,31.10
1602,2.41,31.11
1603,2.37,31.12
1604,2.34,31.13
1605,2.30,31.14
1606,2.27,31.15
1607,2.23,31.16
1608,2.20,31.17
1609,2.16,31.18
1610,2.13,31.19
1611,2.09,31.20
1612,2.06,31.21
1613,2.02,31.22
1614,1.99,31.23
1615,1.95,31.24
1616,1.92,31.25
1617,1.89,31.26
1618,1.85,31.27
1619,1.82,31.28
1620,1.78,31.29
1621,1.75,31.30
1622,1.72,31.31
1623,1.68,31.32
1624,1.65,31.33
1625,1.61,31.34
1626,1.58,31.35
1627,1.54,31.36
1628,1.51,31.37
1629,1.47,31.38
1630,1.44,31.39
1631,1.40,31.40
1632,1.37,31.41
1633,1.33,31.42
1634,1.30,31.43
1635,1.26,31.44
1636,1.23,31.45
1637,1.19,31.46
1638,1.16,31.47
1639,1.12,31.48
1640,1.09,31.49
1641,1.05,31.50
1642,1.02,31.51
1643,0.98,31.52
1644,0.95,31.53
1645,0.91,31.54
1646,0.88,31.55
1647,0.84,31.56
1648,0.81,31.57
1649,0.77,31.58
1650,0.74,31.59
1651,0.70,31.60
1652,0.67,31.61
1653,0.63,31.62
1654,0.60,31.63
1655,0.56,31.64
1656,0.53,31.65
1657,0.50,31.66
1658,0.46,31.67
1659,0.43,31.68
1660,0.39,31.69
1661,0.36,31.70
1662,0.32,31.71
1663,0.29,31.72
1664,0.25,31.73
1665,0.22,31.74
1666,0.18,31.75
1667,0.14,31.76
1668,0.11,31.77
1669,0.07,31.78
1670,0.04,31.79
1671,0.00,31.80
