sequence_number,score,value
1261,51.54,1:10.23
1262,51.52,1:10.24
1263,51.5,1:10.25
1264,51.48,1:10.26
1265,51.46,1:10.27
1266,51.44,1:10.28
1267,51.42,1:10.29
1268,51.4,1:10.30
1269,51.38,1:10.31
1270,51.36,1:10.32
1271,51.34,1:10.33
1272,51.32,1:10.34
1273,51.3,1:10.35
1274,51.28,1:10.36
1275,51.26,1:10.37
1276,51.24,1:10.38
1277,51.22,1:10.39
1278,51.2,1:10.40
1279,51.18,1:10.41
1280,51.16,1:10.42
1281,51.14,1:10.43
1282,51.12,1:10.44
1283,51.1,1:10.45
1284,51.08,1:10.46
1285,51.06,1:10.47
1286,51.04,1:10.48
1287,51.02,1:10.49
1288,51,1:10.50
1289,50.98,1:10.51
1290,50.96,1:10.52
1291,50.94,1:10.53
1292,50.92,1:10.54
1293,50.9,1:10.55
1294,50.88,1:10.56
1295,50.86,1:10.57
1296,50.84,1:10.58
1297,50.82,1:10.59
1298,50,1:11.00
1299,49.98,1:11.01
1300,49.96,1:11.02
1301,49.92,1:11.04
1302,49.9,1:11.05
1303,49.88,1:11.06
1304,49.86,1:11.07
1305,49.84,1:11.08
1306,49.82,1:11.09
1307,49.8,1:11.10
1308,49.78,1:11.11
1309,49.76,1:11.12
1310,49.74,1:11.13
1311,49.72,1:11.14
1312,49.7,1:11.15
1313,49.68,1:11.16
1314,49.66,1:11.17
1315,49.64,1:11.18
1316,49.62,1:11.19
1317,49.6,1:11.20
1318,49.58,1:11.21
1319,49.56,1:11.22
1320,49.54,1:11.23
1321,49.52,1:11.24
1322,49.5,1:11.25
1323,49.48,1:11.26
1324,49.46,1:11.27
1325,49.44,1:11.28
1326,49.42,1:11.29
1327,49.4,1:11.30
1328,49.38,1:11.31
1329,49.36,1:11.32
1330,49.34,1:11.33
1331,49.32,1:11.34
1332,49.3,1:11.35
1333,49.28,1:11.36
1334,49.26,1:11.37
1335,49.24,1:11.38
1336,49.22,1:11.39
1337,49.2,1:11.40
1338,49.18,1:11.41
1339,49.16,1:11.42
1340,49.12,1:11.44
1341,49.1,1:11.45
1342,49.08,1:11.46
1343,49.06,1:11.47
1344,49.04,1:11.48
1345,49.02,1:11.49
1346,49,1:11.50
1347,48.98,1:11.51
1348,48.96,1:11.52
1349,48.94,1:11.53
1350,48.92,1:11.54
1351,48.9,1:11.55
1352,48.88,1:11.56
1353,48.86,1:11.57
1354,48.84,1:11.58
1355,48.82,1:11.59
1356,48,1:12.00
1357,47.98,1:12.01
1358,47.96,1:12.02
1359,47.94,1:12.03
1360,47.92,1:12.04
1361,47.9,1:12.05
1362,47.88,1:12.06
1363,47.86,1:12.07
1364,47.84,1:12.08
1365,47.82,1:12.09
1366,47.8,1:12.10
1367,47.78,1:12.11
1368,47.76,1:12.12
1369,47.74,1:12.13
1370,47.72,1:12.14
1371,47.7,1:12.15
1372,47.68,1:12.16
1373,47.66,1:12.17
1374,47.64,1:12.18
1375,47.62,1:12.19
1376,47.6,1:12.20
1377,47.58,1:12.21
1378,47.56,1:12.22
1379,47.54,1:12.23
1380,47.52,1:12.24
1381,47.5,1:12.25
1382,47.48,1:12.26
1383,47.46,1:12.27
1384,47.42,1:12.29
1385,47.4,1:12.30
1386,47.38,1:12.31
1387,47.36,1:12.32
1388,47.34,1:12.33
1389,47.32,1:12.34
1390,47.3,1:12.35
1391,47.28,1:12.36
1392,47.26,1:12.37
1393,47.24,1:12.38
1394,47.22,1:12.39
1395,47.2,1:12.40
1396,47.18,1:12.41
1397,47.16,1:12.42
1398,47.14,1:12.43
1399,47.12,1:12.44
1400,47.1,1:12.45
1401,47.08,1:12.46
1402,47.06,1:12.47
1403,47.04,1:12.48
1404,47.02,1:12.49
1405,47,1:12.50
1406,46.98,1:12.51
1407,46.96,1:12.52
1408,46.94,1:12.53
1409,46.92,1:12.54
1410,46.9,1:12.55
1411,46.88,1:12.56
1412,46.86,1:12.57
1413,46.84,1:12.58
1414,46.82,1:12.59
1415,46,1:13.00
1416,45.98,1:13.01
1417,45.96,1:13.02
1418,45.94,1:13.03
1419,45.92,1:13.04
1420,45.9,1:13.05
1421,45.88,1:13.06
1422,45.86,1:13.07
1423,45.84,1:13.08
1424,45.8,1:13.10
1425,45.76,1:13.12
1426,45.74,1:13.13
1427,45.72,1:13.14
1428,45.7,1:13.15
1429,45.68,1:13.16
1430,45.66,1:13.17
1431,45.64,1:13.18
1432,45.62,1:13.19
1433,45.6,1:13.20
1434,45.58,1:13.21
1435,45.56,1:13.22
1436,45.54,1:13.23
1437,45.52,1:13.24
1438,45.5,1:13.25
1439,45.48,1:13.26
1440,45.46,1:13.27
1441,45.44,1:13.28
1442,45.42,1:13.29
1443,45.4,1:13.30
1444,45.38,1:13.31
1445,45.36,1:13.32
1446,45.34,1:13.33
1447,45.32,1:13.34
1448,45.3,1:13.35
1449,45.28,1:13.36
1450,45.26,1:13.37
1451,45.24,1:13.38
1452,45.22,1:13.39
1453,45.2,1:13.40
1454,45.18,1:13.41
1455,45.16,1:13.42
1456,45.14,1:13.43
1457,45.12,1:13.44
1458,45.1,1:13.45
1459,45.08,1:13.46
1460,45.06,1:13.47
1461,45.04,1:13.48
1462,45.02,1:13.49
1463,45,1:13.50
1464,44.98,1:13.51
1465,44.96,1:13.52
1466,44.94,1:13.53
1467,44.9,1:13.55
1468,44.88,1:13.56
1469,44.86,1:13.57
1470,44.84,1:13.58
1471,44.82,1:13.59
1472,44,1:14.00
1473,43.98,1:14.01
1474,43.96,1:14.02
1475,43.94,1:14.03
1476,43.92,1:14.04
1477,43.9,1:14.05
1478,43.88,1:14.06
1479,43.86,1:14.07
1480,43.84,1:14.08
1481,43.82,1:14.09
1482,43.8,1:14.10
1483,43.78,1:14.11
1484,43.76,1:14.12
1485,43.74,1:14.13
1486,43.72,1:14.14
1487,43.7,1:14.15
1488,43.68,1:14.16
1489,43.66,1:14.17
1490,43.64,1:14.18
1491,43.62,1:14.19
1492,43.6,1:14.20
1493,43.58,1:14.21
1494,43.56,1:14.22
1495,43.54,1:14.23
1496,43.52,1:14.24
1497,43.5,1:14.25
1498,43.48,1:14.26
1499,43.46,1:14.27
1500,43.44,1:14.28
1501,43.42,1:14.29
1502,43.4,1:14.30
1503,43.38,1:14.31
1504,43.36,1:14.32
1505,43.34,1:14.33
1506,43.32,1:14.34
1507,43.28,1:14.36
1508,43.26,1:14.37
1509,43.24,1:14.38
1510,43.22,1:14.39
1511,43.2,1:14.40
1512,43.18,1:14.41
1513,43.16,1:14.42
1514,43.14,1:14.43
1515,43.12,1:14.44
1516,43.1,1:14.45
1517,43.08,1:14.46
1518,43.06,1:14.47
1519,43.04,1:14.48
1520,43.02,1:14.49
1521,43,1:14.50
1522,42.98,1:14.51
1523,42.96,1:14.52
1524,42.94,1:14.53
1525,42.92,1:14.54
1526,42.9,1:14.55
1527,42.88,1:14.56
1528,42.86,1:14.57
1529,42.84,1:14.58
1530,42.82,1:14.59
1531,42,1:15.00
1532,41.98,1:15.01
1533,41.96,1:15.02
1534,41.94,1:15.03
1535,41.92,1:15.04
1536,41.9,1:15.05
1537,41.88,1:15.06
1538,41.86,1:15.07
1539,41.84,1:15.08
1540,41.82,1:15.09
1541,41.8,1:15.10
1542,41.78,1:15.11
1543,41.76,1:15.12
1544,41.74,1:15.13
1545,41.72,1:15.14
1546,41.7,1:15.15
1547,41.68,1:15.16
1548,41.66,1:15.17
1549,41.64,1:15.18
1550,41.62,1:15.19
1551,6,1:15.20
1552,41.58,1:15.21
1553,41.56,1:15.22
1554,41.54,1:15.23
1555,41.52,1:15.24
1556,41.5,1:15.25
1557,41.48,1:15.26
1558,41.46,1:15.27
1559,41.44,1:15.28
1560,41.42,1:15.29
1561,41.4,1:15.30
1562,41.38,1:15.31
1563,41.36,1:15.32
1564,41.34,1:15.33
1565,41.32,1:15.34
1566,41.3,1:15.35
1567,41.28,1:15.36
1568,41.26,1:15.37
1569,41.24,1:15.38
1570,41.22,1:15.39
1571,41.2,1:15.40
1572,41.18,1:15.41
1573,41.16,1:15.42
1574,41.14,1:15.43
1575,41.12,1:15.44
1576,41.1,1:15.45
1577,41.08,1:15.46
1578,41.06,1:15.47
1579,41.04,1:15.48
1580,41.02,1:15.49
1581,41,1:15.50
1582,40.98,1:15.51
1583,40.96,1:15.52
1584,40.94,1:15.53
1585,40.92,1:15.54
1586,40.9,1:15.55
1587,40.88,1:15.56
1588,40.86,1:15.57
1589,40.84,1:15.58
1590,40.82,1:15.59
1591,40,1:16.00
1592,39.96,1:16.02
1593,39.92,1:16.04
1594,39.9,1:16.05
1595,39.88,1:16.06
1596,39.86,1:16.07
1597,39.84,1:16.08
1598,39.82,1:16.09
1599,39.8,1:16.10
1600,39.78,1:16.11
1601,39.76,1:16.12
1602,39.74,1:16.13
1603,39.72,1:16.14
1604,39.7,1:16.15
1605,39.68,1:16.16
1606,39.66,1:16.17
1607,39.64,1:16.18
1608,39.62,1:16.19
1609,39.6,1:16.20
1610,39.58,1:16.21
1611,39.56,1:16.22
1612,39.54,1:16.23
1613,39.52,1:16.24
1614,39.5,1:16.25
1615,39.48,1:16.26
1616,39.46,1:16.27
1617,39.44,1:16.28
1618,39.42,1:16.29
1619,39.4,1:16.30
1620,39.38,1:16.31
1621,39.36,1:16.32
1622,39.34,1:16.33
1623,39.32,1:16.34
1624,39.3,1:16.35
1625,39.28,1:16.36
1626,39.26,1:16.37
1627,39.24,1:16.38
1628,39.22,1:16.39
1629,39.2,1:16.40
1630,39.18,1:16.41
1631,39.16,1:16.42
1632,39.14,1:16.43
1633,39.1,1:16.45
1634,39.08,1:16.46
1635,39.06,1:16.47
1636,39.04,1:16.48
1637,39.02,1:16.49
1638,39,1:16.50
1639,38.98,1:16.51
1640,38.96,1:16.52
1641,38.94,1:16.53
1642,38.92,1:16.54
1643,38.9,1:16.55
1644,38.88,1:16.56
1645,38.86,1:16.57
1646,38.84,1:16.58
1647,38.82,1:16.59
1648,38,1:17.00
1649,37.98,1:17.01
1650,37.96,1:17.02
1651,37.94,1:17.03
1652,37.92,1:17.04
1653,37.9,1:17.05
1654,37.88,1:17.06
1655,37.86,1:17.07
1656,37.84,1:17.08
1657,37.82,1:17.09
1658,37.8,1:17.10
1659,37.78,1:17.11
1660,37.76,1:17.12
1661,37.74,1:17.13
1662,37.72,1:17.14
1663,37.7,1:17.15
1664,37.68,1:17.16
1665,37.66,1:17.17
1666,37.64,1:17.18
1667,37.62,1:17.19
1668,37.6,1:17.20
1669,37.58,1:17.21
1670,37.56,1:17.22
1671,37.54,1:17.23
1672,37.52,1:17.24
1673,37.5,1:17.25
1674,37.48,1:17.26
1675,37.44,1:17.28
1676,37.4,1:17.30
1677,37.38,1:17.31
1678,37.36,1:17.32
1679,37.34,1:17.33
1680,37.32,1:17.34
1681,37.3,1:17.35
1682,37.28,1:17.36
1683,37.26,1:17.37
1684,37.24,1:17.38
1685,37.22,1:17.39
1686,37.2,1:17.40
1687,37.18,1:17.41
1688,37.16,1:17.42
1689,37.14,1:17.43
1690,37.12,1:17.44
1691,37.1,1:17.45
1692,37.08,1:17.46
1693,37.06,1:17.47
1694,37.04,1:17.48
1695,37.02,1:17.49
1696,37,1:17.50
1697,36.98,1:17.51
1698,36.96,1:17.52
1699,36.94,1:17.53
1700,36.92,1:17.54
1701,36.9,1:17.55
1702,36.88,1:17.56
1703,36.86,1:17.57
1704,36.84,1:17.58
1705,36.82,1:17.59
1706,36,1:18.00
1707,35.98,1:18.01
1708,35.96,1:18.02
1709,35.94,1:18.03
1710,35.92,1:18.04
1711,35.9,1:18.05
1712,35.88,1:18.06
1713,35.86,1:18.07
1714,35.84,1:18.08
1715,35.82,1:18.09
1716,35.8,1:18.101
1717,35.78,1:18.11
1718,35.76,1:18.12
1719,35.74,1:18.13
1720,35.72,1:18.14
1721,35.7,1:18.15
1722,35.68,1:18.16
1723,35.66,1:18.17
1724,35.64,1:18.18
1725,35.62,1:18.19
1726,35.6,1:18.20
1727,35.58,1:18.21
1728,35.56,1:18.22
1729,35.54,1:18.23
1730,35.52,1:18.24
1731,35.5,1:18.25
1732,35.48,1:18.26
1733,35.46,1:18.27
1734,35.44,1:18.28
1735,35.42,1:18.29
1736,35.4,1:18.30
1737,35.38,1:18.31
1738,35.36,1:18.32
1739,35.34,1:18.33
1740,35.32,1:18.34
1741,35.3,1:18.35
1742,35.28,1:18.36
1743,35.26,1:18.37
1744,35.24,1:18.38
1745,35.22,1:18.39
1746,35.2,1:18.40
1747,35.18,1:18.41
1748,35.16,1:18.42
1749,35.14,1:18.43
1750,35.12,1:18.44
1751,35.1,1:18.45
1752,35.08,1:18.46
1753,35.06,1:18.47
1754,35.04,1:18.48
1755,35.02,1:18.49
1756,35,1:18.50
1757,34.98,1:18.51
1758,34.96,1:18.52
1759,34.94,1:18.53
1760,34.92,1:18.54
1761,34.9,1:18.55
1762,34.88,1:18.56
1763,34.86,1:18.57
1764,34.84,1:18.58
1765,34.82,1:18.59
1766,34,1:19.00
1767,33.98,1:19.01
1768,33.96,1:19.02
1769,33.94,1:19.03
1770,33.92,1:19.04
1771,33.9,1:19.05
1772,33.88,1:19.06
1773,33.86,1:19.07
1774,33.84,1:19.08
1775,33.82,1:19.09
1776,33.8,1:19.10
1777,33.78,1:19.11
1778,33.76,1:19.12
1779,33.74,1:19.13
1780,33.72,1:19.14
1781,33.7,1:19.15
1782,33.68,1:19.16
1783,33.66,1:19.17
1784,33.64,1:19.18
1785,33.62,1:19.19
1786,33.6,1:19.20
1787,33.58,1:19.21
1788,33.56,1:19.22
1789,33.54,1:19.23
1790,33.52,1:19.24
1791,33.5,1:19.25
1792,33.48,1:19.26
1793,33.46,1:19.27
1794,33.44,1:19.28
1795,33.42,1:19.29
1796,33.4,1:19.30
1797,33.38,1:19.31
1798,33.36,1:19.32
1799,33.34,1:19.33
1800,33.32,1:19.34
1801,33.3,1:19.35
1802,33.28,1:19.36
1803,33.26,1:19.37
1804,33.24,1:19.38
1805,33.22,1:19.39
1806,33.2,1:19.40
1807,33.18,1:19.41
1808,33.16,1:19.42
1809,33.14,1:19.43
1810,33.12,1:19.44
1811,33.1,1:19.45
1812,33.08,1:19.46
1813,33.06,1:19.47
1814,33.04,1:19.48
1815,33.02,1:19.49
1816,33,1:19.50
1817,32.98,1:19.51
1818,32.96,1:19.52
1819,32.94,1:19.53
1820,32.92,1:19.54
1821,32.9,1:19.55
1822,32.88,1:19.56
1823,32.86,1:19.57
1824,32.84,1:19.58
1825,32.82,1:19.59
1826,32,1:20.00
1827,31.98,1:20.01
1828,31.96,1:20.02
1829,31.94,1:20.03
1830,31.92,1:20.04
1831,31.9,1:20.05
1832,31.88,1:20.06
1833,31.86,1:20.07
1834,31.84,1:20.08
1835,31.82,1:20.09
1836,31.8,1:20.10
1837,31.78,1:20.11
1838,31.76,1:20.12
1839,31.74,1:20.13
1840,31.72,1:20.14
1841,31.7,1:20.15
1842,31.68,1:20.16
1843,31.66,1:20.17
1844,31.64,1:20.18
1845,31.62,1:20.19
1846,31.56,1:20.22
1847,31.54,1:20.23
1848,31.52,1:20.24
1849,31.5,1:20.25
1850,31.48,1:20.26
1851,31.46,1:20.27
1852,31.44,1:20.28
1853,31.42,1:20.29
1854,31.4,1:20.30
1855,31.38,1:20.31
1856,31.36,1:20.32
1857,31.34,1:20.33
1858,31.32,1:20.34
1859,31.3,1:20.35
1860,31.28,1:20.36
1861,31.26,1:20.37
1862,31.24,1:20.38
1863,31.22,1:20.39
1864,31.2,1:20.40
1865,31.18,1:20.41
1866,31.16,1:20.42
1867,31.14,1:20.43
1868,31.12,1:20.44
1869,31.1,1:20.45
1870,31.08,1:20.46
1871,31.06,1:20.47
1872,31.04,1:20.48
1873,31.02,1:20.49
1874,31,1:20.50
1875,30.98,1:20.51
1876,30.96,1:20.52
1877,30.94,1:20.53
1878,30.92,1:20.54
1879,30.9,1:20.55
1880,30.88,1:20.56
1881,30.86,1:20.57
1882,30.84,1:20.58
1883,30.82,1:20.59
1884,30,1:21.00
1885,29.98,1:21.01
1886,29.96,1:21.02
1887,29.94,1:21.03
1888,29.92,1:21.04
1889,29.9,1:21.05
1890,29.88,1:21.06
1891,29.86,1:21.07
1892,29.84,1:21.08
1893,29.82,1:21.09
1894,29.8,1:21.10
1895,29.78,1:21.11
1896,29.76,1:21.12
1897,29.74,1:21.13
1898,29.72,1:21.14
1899,29.7,1:21.15
1900,29.68,1:21.16
1901,29.66,1:21.17
1902,29.64,1:21.18
1903,29.62,1:21.19
1904,29.6,1:21.20
1905,29.58,1:21.21
1906,29.56,1:21.22
1907,29.54,1:21.23
1908,29.52,1:21.24
1909,29.5,1:21.25
1910,29.48,1:21.26
1911,29.46,1:21.27
1912,29.44,1:21.28
1913,29.42,1:21.29
1914,29.4,1:21.30
1915,29.38,1:21.31
1916,29.36,1:21.32
1917,29.34,1:21.33
1918,29.32,1:21.34
1919,29.3,1:21.35
1920,29.28,1:21.36
1921,29.26,1:21.37
1922,29.24,1:21.38
1923,29.22,1:21.39
1924,29.2,1:21.40
1925,29.18,1:21.41
1926,29.16,1:21.42
1927,29.14,1:21.43
1928,29.12,1:21.44
1929,29.1,1:21.451
1930,29.06,1:21.47
1931,29.04,1:21.48
1932,29.02,1:21.49
1933,29,1:21.50
1934,28.98,1:21.51
1935,28.96,1:21.52
1936,28.94,1:21.53
1937,28.92,1:21.54
1938,28.9,1:21.55
1939,28.88,1:21.56
1940,28.86,1:21.57
1941,28.84,1:21.58
1942,28.82,1:21.59
1943,28,1:22.00
1944,27.98,1:22.01
1945,27.96,1:22.02
1946,27.94,1:22.03
1947,27.92,1:22.04
1948,27.9,1:22.05
1949,27.88,1:22.06
1950,27.86,1:22.07
1951,27.84,1:22.08
1952,27.82,1:22.09
1953,27.8,1:22.10
1954,27.78,1:22.11
1955,27.76,1:22.12
1956,27.74,1:22.13
1957,27.72,1:22.14
1958,27.7,1:22.15
1959,27.68,1:22.16
1960,27.66,1:22.17
1961,27.64,1:22.18
1962,27.62,1:22.19
1963,27.6,1:22.20
1964,27.58,1:22.21
1965,27.56,1:22.22
1966,27.54,1:22.23
1967,27.52,1:22.24
1968,27.5,1:22.25
1969,27.48,1:22.26
1970,27.46,1:22.27
1971,27.44,1:22.28
1972,27.42,1:22.29
1973,27.4,1:22.30
1974,27.38,1:22.31
1975,27.36,1:22.32
1976,27.34,1:22.33
1977,27.32,1:22.34
1978,27.3,1:22.35
1979,27.28,1:22.36
1980,27.26,1:22.37
1981,27.24,1:22.38
1982,27.22,1:22.39
1983,27.2,1:22.40
1984,27.18,1:22.41
1985,27.16,1:22.42
1986,27.14,1:22.43
1987,27.12,1:22.44
1988,27.1,1:22.45
1989,27.08,1:22.46
1990,27.06,1:22.47
1991,27.04,1:22.48
1992,27.02,1:22.49
1993,27,1:22.50
1994,26.98,1:22.51
1995,26.96,1:22.52
1996,26.94,1:22.53
1997,26.92,1:22.54
1998,26.9,1:22.55
1999,26.88,1:22.56
2000,26.86,1:22.57
2001,26.84,1:22.58
2002,26.82,1:22.59
2003,26,1:23.00
2004,25.98,1:23.01
2005,25.96,1:23.02
2006,25.94,1:23.03
2007,25.92,1:23.04
2008,25.9,1:23.05
2009,25.88,1:23.06
2010,25.86,1:23.07
2011,25.84,1:23.08
2012,25.82,1:23.09
2013,25.8,1:23.10
2014,25.76,1:23.12
2015,25.74,1:23.13
2016,25.72,1:23.14
2017,25.7,1:23.15
2018,25.68,1:23.16
2019,25.66,1:23.17
2020,25.64,1:23.18
2021,25.62,1:23.19
2022,25.6,1:23.20
2023,25.58,1:23.21
2024,25.56,1:23.22
2025,25.54,1:23.23
2026,25.52,1:23.24
2027,25.5,1:23.25
2028,25.48,1:23.26
2029,25.46,1:23.27
2030,25.44,1:23.28
2031,25.42,1:23.29
2032,25.4,1:23.30
2033,25.38,1:23.31
2034,25.36,1:23.32
2035,25.34,1:23.33
2036,25.32,1:23.34
2037,25.3,1:23.35
2038,25.28,1:23.36
2039,25.26,1:23.37
2040,25.24,1:23.38
2041,25.22,1:23.39
2042,25.2,1:23.40
2043,25.18,1:23.41
2044,25.16,1:23.42
2045,25.14,1:23.43
2046,25.12,1:23.44
2047,25.1,1:23.45
2048,25.08,1:23.46
2049,25.06,1:23.47
2050,25.04,1:23.48
2051,25.02,1:23.49
2052,25,1:23.50
2053,24.98,1:23.51
2054,24.96,1:23.52
2055,24.94,1:23.53
2056,24.9,1:23.55
2057,24.88,1:23.56
2058,24.86,1:23.57
2059,24.84,1:23.58
2060,24.82,1:23.59
2061,24,1:24.00
2062,23.98,1:24.01
2063,23.96,1:24.02
2064,23.94,1:24.03
2065,23.92,1:24.04
2066,23.9,1:24.05
2067,23.88,1:24.06
2068,23.86,1:24.07
2069,23.84,1:24.08
2070,23.82,1:24.09
2071,23.8,1:24.10
2072,23.78,1:24.11
2073,23.76,1:24.12
2074,23.74,1:24.13
2075,23.72,1:24.14
2076,23.7,1:24.15
2077,23.68,1:24.16
2078,23.66,1:24.17
2079,23.64,1:24.18
2080,23.62,1:24.19
2081,23.6,1:24.20
2082,23.58,1:24.21
2083,23.56,1:24.22
2084,23.54,1:24.23
2085,23.52,1:24.24
2086,23.5,1:24.25
2087,23.48,1:24.26
2088,23.46,1:24.27
2089,23.44,1:24.28
2090,23.42,1:24.29
2091,23.4,1:24.30
2092,23.38,1:24.31
2093,23.36,1:24.32
2094,23.34,1:24.33
2095,23.32,1:24.34
2096,23.3,1:24.35
2097,23.28,1:24.36
2098,23.26,1:24.371
2099,23.22,1:24.39
2100,23.2,1:24.40
2101,23.18,1:24.41
2102,23.16,1:24.42
2103,23.14,1:24.43
2104,23.12,1:24.44
2105,23.1,1:24.45
2106,23.08,1:24.46
2107,23.06,1:24.47
2108,23.04,1:24.48
2109,23.02,1:24.49
2110,23,1:24.50
2111,22.98,1:24.51
2112,22.96,1:24.52
2113,22.94,1:24.53
2114,22.92,1:24.54
2115,22.9,1:24.55
2116,22.88,1:24.56
2117,22.86,1:24.57
2118,22.84,1:24.58
2119,22.82,1:24.59
2120,22,1:25.00
2121,21.98,1:25.01
2122,21.96,1:25.02
2123,21.94,1:25.03
2124,21.92,1:25.04
2125,21.9,1:25.05
2126,21.88,1:25.06
2127,21.86,1:25.07
2128,21.84,1:25.08
2129,21.82,1:25.09
2130,21.8,1:25.10
2131,21.78,1:25.11
2132,21.76,1:25.12
2133,21.74,1:25.13
2134,21.72,1:25.14
2135,21.7,1:25.15
2136,21.68,1:25.16
2137,21.66,1:25.17
2138,21.64,1:25.18
2139,21.62,1:25.19
2140,21.6,1:25.201
2141,21.58,1:25.21
2142,24.56,1:25.22
2143,21.54,1:25.23
2144,21.52,1:25.24
2145,21.5,1:25.25
2146,21.48,1:25.26
2147,21.46,1:25.27
2148,21.44,1:25.28
2149,21.42,1:25.29
2150,21.4,1:25.30
2151,21.38,1:25.31
2152,21.36,1:25.32
2153,21.34,1:25.33
2154,21.32,1:25.34
2155,21.3,1:25.35
2156,21.28,1:25.36
2157,21.26,1:25.37
2158,21.24,1:25.38
2159,21.22,1:25.39
2160,21.2,1:25.40
2161,21.18,1:25.41
2162,21.16,1:25.42
2163,21.14,1:25.43
2164,21.12,1:25.44
2165,21.1,1:25.45
2166,21.08,1:25.46
2167,21.06,1:25.47
2168,21.04,1:25.48
2169,21.02,1:25.49
2170,21,1:25.50
2171,20.98,1:25.51
2172,20.96,1:25.52
2173,20.94,1:25.53
2174,20.92,1:25.54
2175,20.9,1:25.55
2176,20.88,1:25.56
2177,20.86,1:25.57
2178,20.84,1:25.58
2179,20.82,1:25.59
2180,20,1:26.00
2181,19.98,1:26.01
2182,19.96,1:26.02
2183,19.94,1:26.03
2184,19.92,1:26.04
2185,19.9,1:26.05
2186,19.88,1:26.06
2187,19.86,1:26.07
2188,19.84,1:26.08
2189,19.82,1:26.09
2190,19.8,1:26.10
2191,19.78,1:26.11
2192,19.76,1:26.12
2193,19.74,1:26.13
2194,19.72,1:26.14
2195,19.7,1:26.15
2196,19.68,1:26.16
2197,19.66,1:26.17
2198,19.64,1:26.18
2199,19.62,1:26.19
2200,19.6,1:26.20
2201,19.58,1:26.21
2202,19.56,1:26.22
2203,19.54,1:26.23
2204,19.52,1:26.24
2205,19.5,1:26.25
2206,19.48,1:26.26
2207,19.46,1:26.27
2208,19.44,1:26.28
2209,19.42,1:26.29
2210,19.4,1:26.30
2211,19.38,1:26.31
2212,19.36,1:26.32
2213,19.34,1:26.33
2214,19.32,1:26.34
2215,19.3,1:26.35
2216,19.28,1:26.36
2217,19.26,1:26.37
2218,19.24,1:26.38
2219,19.22,1:26.39
2220,19.2,1:26.40
2221,19.18,1:26.41
2222,19.16,1:26.42
2223,19.14,1:26.43
2224,19.12,1:26.44
2225,19.1,1:26.45
2226,19.06,1:26.47
2227,19.04,1:26.48
2228,19.02,1:26.49
2229,19,1:26.50
2230,18.98,1:26.51
2231,18.96,1:26.52
2232,18.94,1:26.53
2233,18.92,1:26.54
2234,18.9,1:26.55
2235,18.88,1:26.56
2236,18.86,1:26.57
2237,18.84,1:26.58
2238,18.82,1:26.59
2239,18,1:27.00
2240,17.98,1:27.01
2241,17.96,1:27.02
2242,17.94,1:27.03
2243,17.92,1:27.04
2244,17.9,1:27.05
2245,17.88,1:27.06
2246,17.86,1:27.07
2247,17.84,1:27.08
2248,17.82,1:27.09
2249,17.8,1:27.10
2250,17.78,1:27.11
2251,17.76,1:27.12
2252,17.74,1:27.13
2253,17.72,1:27.14
2254,17.7,1:27.15
2255,17.68,1:27.16
2256,17.66,1:27.17
2257,17.64,1:27.18
2258,17.62,1:27.19
2259,17.6,1:27.20
2260,17.58,1:27.21
2261,17.56,1:27.22
2262,17.54,1:27.23
2263,17.52,1:27.24
2264,17.5,1:27.25
2265,17.48,1:27.26
2266,17.46,1:27.27
2267,17.44,1:27.28
2268,17.42,1:27.29
2269,17.4,1:27.30
2270,17.36,1:27.32
2271,17.34,1:27.33
2272,17.32,1:27.34
2273,17.3,1:27.35
2274,17.28,1:27.36
2275,17.26,1:27.37
2276,17.24,1:27.38
2277,17.22,1:27.39
2278,17.2,1:27.40
2279,17.18,1:27.41
2280,17.16,1:27.42
2281,17.14,1:27.43
2282,17.12,1:27.44
2283,17.1,1:27.45
2284,17.08,1:27.46
2285,17.06,1:27.47
2286,17.04,1:27.48
2287,17.02,1:27.49
2288,17,1:27.50
2289,16.98,1:27.51
2290,16.96,1:27.52
2291,16.94,1:27.53
2292,16.92,1:27.54
2293,16.9,1:27.55
2294,16.88,1:27.56
2295,16.86,1:27.57
2296,16.84,1:27.58
2297,16.82,1:27.59
2298,16,1:28.00
2299,15.98,1:28.01
2300,15.96,1:28.02
2301,15.94,1:28.03
2302,15.92,1:28.04
2303,15.9,1:28.05
2304,15.88,1:28.06
2305,15.86,1:28.07
2306,15.84,1:28.08
2307,15.82,1:28.09
2308,15.8,1:28.10
2309,15.78,1:28.11
2310,15.74,1:28.13
2311,15.72,1:28.14
2312,15.7,1:28.15
2313,15.68,1:28.16
2314,15.66,1:28.17
2315,15.64,1:28.18
2316,15.62,1:28.19
2317,15.6,1:28.20
2318,15.58,1:28.21
2319,15.56,1:28.22
2320,15.54,1:28.23
2321,15.52,1:28.24
2322,15.5,1:28.25
2323,15.48,1:28.26
2324,15.46,1:28.27
2325,15.44,1:28.28
2326,15.42,1:28.29
2327,15.4,1:28.30
2328,15.38,1:28.31
2329,15.36,1:28.32
2330,15.34,1:28.33
2331,15.32,1:28.34
2332,15.3,1:28.35
2333,15.28,1:28.36
2334,15.26,1:28.37
2335,15.24,1:28.38
2336,15.22,1:28.39
2337,15.2,1:28.40
2338,15.18,1:28.41
2339,15.16,1:28.42
2340,15.14,1:28.43
2341,15.12,1:28.44
